Point;CP 10;996.892261;649.824647;-28.420898;-0.835271;-0.549838;-0.000858
Point;CP 11;996.647336;650.134558;-435.910645;-0.836399;-0.548122;-0.000200
Point;CP 12;996.249774;650.800515;-846.335083;-0.836265;-0.548293;0.006001
Point;CP 13;995.539108;651.940424;-1,243.686035;-0.833551;-0.552442;0.000057
Point;CP 14;996.012345;651.929070;-1,469.974487;-0.834925;-0.550356;-0.002825
Point;CP 15;997.093984;651.317706;-1,942.776245;-0.836088;-0.548595;0.000918
Point;CP 16;997.110346;651.739249;-2,415.376709;-0.831104;-0.556116;-0.001380
Point;CP 17;996.684104;652.599988;-2,500.972412;-0.835552;-0.549405;0.002476
Point;CP 18;997.094551;652.086244;-2,560.633545;-0.834822;-0.550519;-0.000301
Point;CP 1;876.127212;806.787398;2,557.623535;-0.733765;-0.679398;0.002556
Point;CP 2;875.813985;806.950524;2,501.308594;-0.729196;-0.684299;0.002788
Point;CP 3;875.054738;807.477352;2,414.953613;-0.730997;-0.682380;0.001318
Point;CP 4;874.975907;807.761132;1,942.481934;-0.723280;-0.690373;0.015827
Point;CP 5;874.706561;807.026206;1,468.143555;-0.731499;-0.681842;0.000606
Point;CP 6;875.108561;806.711837;1,243.356201;-0.762640;-0.646534;-0.019326
Point;CP 7;874.441487;806.991310;845.764160;-0.738784;-0.673937;-0.002569
Point;CP 8;875.081376;806.967905;435.415039;-0.739463;-0.673191;-0.002985
Point;CP 9;874.450912;807.326800;24.872559;-0.734272;-0.678856;0.000082
Point;CP 10;876.096661;805.614810;-27.318848;-0.736713;-0.676205;-0.000728
Point;CP 11;875.046911;807.522599;-436.339600;-0.741084;-0.671412;0.001155
Point;CP 12;875.181856;805.893443;-846.929565;-0.731162;-0.682182;0.005364
Point;CP 13;874.653478;806.434910;-1,245.809448;-0.731829;-0.681486;-0.001432
Point;CP 14;874.899822;806.623772;-1,470.905884;-0.732437;-0.680835;0.000436
Point;CP 15;874.628619;807.699364;-1,942.566284;-0.736065;-0.676909;-0.001394
Point;CP 16;875.030472;807.444268;-2,417.159912;-0.729621;-0.683850;-0.001744
Point;CP 17;875.079737;807.671662;-2,502.577637;-0.733061;-0.680159;-0.002175
Point;CP 18;875.356311;807.575441;-2,560.721924;-0.731894;-0.681415;-0.001972
Point;CP 1;731.095639;940.020838;2,560.474121;-0.613355;-0.789808;0.000350
Point;CP 2;731.150571;939.933154;2,497.858398;-0.613929;-0.789362;0.000191
Point;CP 3;730.606722;940.197622;2,414.013672;-0.614401;-0.788989;0.002686
Point;CP 4;730.649243;939.680248;1,939.413086;-0.613323;-0.789831;-0.001332
Point;CP 5;729.970297;939.466632;1,467.786133;-0.610657;-0.791895;0.000858
Point;CP 6;730.737194;938.654039;1,242.658203;-0.612704;-0.790313;0.000335
Point;CP 7;730.076782;938.532583;844.501465;-0.615265;-0.788320;0.000164
Point;CP 8;729.604033;939.956119;436.962158;-0.610165;-0.792269;-0.002946
Point;CP 9;730.058419;939.510849;22.406006;-0.610744;-0.791828;-0.000717
Point;CP 10;730.313306;939.320550;-26.797119;-0.616607;-0.787256;-0.004945
Point;CP 11;729.917551;939.863923;-437.037598;-0.610091;-0.792330;0.001272
Point;CP 12;729.505587;939.668658;-846.088867;-0.627789;-0.778383;-0.000793
Point;CP 13;730.955887;938.592467;-1,243.295898;-0.612398;-0.790548;-0.001219
Point;CP 14;729.421015;940.247851;-1,470.943604;-0.610267;-0.792192;-0.002647
Point;CP 15;730.482043;939.807557;-1,940.910889;-0.611700;-0.791089;-0.001131
Point;CP 16;729.987017;940.599882;-2,415.174561;-0.613424;-0.789752;-0.001310
Point;CP 17;730.384885;940.476246;-2,498.316895;-0.613435;-0.789743;-0.001582
Point;CP 18;731.343706;939.842802;-2,560.240479;-0.614466;-0.788942;-0.001201
Point;CP 1;566.308210;1,047.349299;2,559.403809;-0.475402;-0.879769;0.000661
Point;CP 2;566.121122;1,047.401760;2,500.178711;-0.475113;-0.879924;0.001042
Point;CP 3;566.509532;1,047.105202;2,413.595703;-0.473670;-0.880702;0.000371
Point;CP 4;565.860299;1,047.119288;1,942.846680;-0.477062;-0.878868;0.001288
Point;CP 5;565.632190;1,046.321634;1,470.339355;-0.471438;-0.881897;0.002031
Point;CP 6;564.910948;1,046.878213;1,243.501953;-0.472128;-0.881529;0.001247
Point;CP 7;564.649025;1,046.642027;846.257812;-0.478927;-0.877852;0.002220
Point;CP 8;564.709752;1,047.036095;434.730957;-0.469359;-0.883001;-0.003287
Point;CP 9;565.485506;1,046.557461;25.380615;-0.472122;-0.881533;0.000285
Point;CP 10;565.394211;1,046.619730;-25.148193;-0.470791;-0.882243;-0.001648
Point;CP 11;565.959538;1,046.577679;-438.645996;-0.471628;-0.881795;-0.002372
Point;CP 12;565.964008;1,046.401629;-846.535400;-0.474910;-0.880032;-0.002152
Point;CP 13;565.366540;1,046.990901;-1,242.053467;-0.476320;-0.879272;-0.000663
Point;CP 14;564.979813;1,047.127622;-1,466.320801;-0.476486;-0.879182;0.000330
Point;CP 15;565.633427;1,047.486060;-1,939.734375;-0.471832;-0.881684;-0.002829
Point;CP 16;565.660071;1,047.770888;-2,413.801025;-0.475143;-0.879909;0.000223
Point;CP 17;566.040699;1,047.612436;-2,501.394531;-0.475906;-0.879494;-0.001798
Point;CP 18;566.092240;1,047.609718;-2,558.411621;-0.474162;-0.880437;0.001149
Point;CP 1;385.717589;1,126.159733;2,560.826660;-0.323130;-0.946354;-0.000512
Point;CP 2;386.159096;1,126.035634;2,501.423828;-0.321222;-0.947003;0.001203
Point;CP 3;385.420312;1,126.260573;2,415.852539;-0.323200;-0.946331;0.000578
Point;CP 4;385.619470;1,125.714588;1,941.404297;-0.322572;-0.946544;0.001021
Point;CP 5;385.791648;1,124.891152;1,470.249023;-0.324865;-0.945759;0.001900
Point;CP 6;385.003720;1,125.256257;1,246.943115;-0.318110;-0.948054;0.000388
Point;CP 7;384.917636;1,125.158691;846.275635;-0.325092;-0.945682;0.000952
Point;CP 8;385.457174;1,125.148046;435.942627;-0.327517;-0.944845;-0.000061
Point;CP 9;384.899804;1,125.177331;28.264893;-0.327824;-0.944739;0.000669
Point;CP 10;385.489309;1,124.994758;-24.396729;-0.331267;-0.943537;-0.000046
Point;CP 11;385.772330;1,124.763028;-435.690430;-0.328326;-0.944563;-0.001629
Point;CP 12;385.435551;1,125.365117;-842.617188;-0.327010;-0.945014;-0.003741
Point;CP 13;385.919534;1,125.467622;-1,242.526245;-0.330401;-0.943840;-0.001296
Point;CP 14;385.461674;1,125.936399;-1,467.107910;-0.326897;-0.945060;-0.000240
Point;CP 15;385.773975;1,126.148220;-1,940.279907;-0.327100;-0.944989;0.001092
Point;CP 16;386.065187;1,126.549004;-2,414.216309;-0.324390;-0.945924;0.000026
Point;CP 17;385.851498;1,126.728816;-2,501.811035;-0.325573;-0.945517;-0.000154
Point;CP 18;386.060897;1,126.719155;-2,562.038086;-0.325774;-0.945447;-0.000813
Point;CP 1;196.111852;1,173.781929;2,559.639648;-0.166633;-0.986019;0.000631
Point;CP 2;195.090212;1,173.928030;2,500.806641;-0.167028;-0.985952;0.000309
Point;CP 3;195.374072;1,173.819996;2,414.615234;-0.164602;-0.986359;0.001597
Point;CP 4;195.304499;1,173.480071;1,942.632812;-0.163558;-0.986534;0.000596
